S-01,S-02,S-03,S-04,S-05,S-06,S-07,S-08,S-09,S-10,S-11,S-12,S-13,S-14,S-15,S-16,S-18,S-19,Average,Variance,Zone 1,Zone 2,Zone 3,Zone 4
28917.0,1221.0,192.0,27.0,72.0,159.0,81.0,123.0,201.0,129.0,43.0,48.0,591.0,117.0,27.0,36.0,129.0,81.0,2280.0714285714284,54672534.49489795,93.0,6096.6,169.42857142857142,82.0
26893.8,1155.0,190.8,30.3,70.2,156.0,81.0,118.2,201.0,125.5,44.4,52.3,570.6,117.0,36.9,33.3,259.8,73.8,2129.0071428571428,49689192.684183665,93.53333333333333,5678.16,167.37142857142857,122.3
24870.6,1089.0,189.6,33.6,68.4,153.0,81.0,113.4,201.0,122.0,45.8,56.6,550.2,117.0,46.8,30.6,390.6,66.6,1977.942857142857,44705850.87346938,94.06666666666666,5259.72,165.31428571428572,162.6
22847.4,1023.0,188.4,36.9,66.6,150.0,81.0,108.6,201.0,118.5,47.2,60.9,529.8,117.0,56.7,27.9,521.4000000000001,59.4,1826.8785714285714,39722509.06275509,94.6,4841.280000000001,163.25714285714284,202.89999999999998
20824.2,957.0,187.2,40.2,64.8,147.0,81.0,103.8,201.0,115.0,48.6,65.2,509.4,117.0,66.6,25.2,652.2,52.2,1675.8142857142857,34739167.25204081,95.13333333333333,4422.84,161.2,243.2
18801.0,891.0,186.0,43.5,63.0,144.0,81.0,99.0,201.0,111.5,50.0,69.5,489.0,117.0,76.5,22.5,783.0,45.0,1524.75,29755825.44132653,95.66666666666666,4004.4,159.14285714285714,283.5
16777.8,825.0,184.8,46.8,61.2,141.0,81.0,94.2,201.0,108.0,51.4,73.8,468.6,117.0,86.4,19.799999999999997,913.8000000000001,37.8,1373.6857142857143,24772483.630612243,96.2,3585.96,157.0857142857143,323.79999999999995
14754.6,759.0,183.6,50.099999999999994,59.4,138.0,81.0,89.4,201.0,104.5,52.8,78.1,448.20000000000005,117.0,96.3,17.099999999999998,1044.6000000000001,30.6,1222.6214285714286,19789141.819897957,96.73333333333333,3167.52,155.02857142857144,364.09999999999997
12731.4,693.0,182.4,53.4,57.6,135.0,81.0,84.6,201.0,101.0,54.2,82.4,427.8,117.0,106.2,14.399999999999999,1175.4,23.4,1071.557142857143,14805800.009183675,97.26666666666667,2749.08,152.97142857142856,404.4
10708.2,627.0,181.2,56.7,55.8,132.0,81.0,79.80000000000001,201.0,97.5,55.6,86.69999999999999,407.4,117.0,116.10000000000001,11.7,1306.2,16.200000000000003,920.4928571428572,9822458.198469393,97.8,2330.64,150.9142857142857,444.7
8685.0,561.0,180.0,60.0,54.0,129.0,81.0,75.0,201.0,94.0,57.0,91.0,387.0,117.0,126.0,9.0,1437.0,9.0,769.4285714285714,4839116.387755101,98.33333333333333,1912.2,148.85714285714286,485.0
8084.4,551.7,179.4,58.8,54.9,119.7,80.1,74.4,196.3,90.6,59.4,95.4,396.9,127.6,127.8,9.0,1468.8,9.9,726.4,4399287.83265306,97.6,1790.1000000000001,150.5857142857143,495.9
7483.8,542.4,178.8,57.6,55.8,110.4,79.2,73.8,191.6,87.2,61.8,99.8,406.8,138.2,129.6,9.0,1500.6,10.8,683.3714285714286,3959459.2775510196,96.86666666666666,1668.0,152.31428571428572,506.8
6883.2,533.1,178.2,56.4,56.7,101.1,78.3,73.2,186.9,83.8,64.2,104.2,416.7,148.8,131.4,9.0,1532.4,11.7,640.3428571428572,3519630.7224489786,96.13333333333333,1545.9,154.04285714285714,517.7
6282.6,523.8,177.6,55.2,57.6,91.8,77.4,72.6,182.2,80.4,66.6,108.6,426.6,159.4,133.2,9.0,1564.2,12.6,597.3142857142857,3079802.167346938,95.39999999999999,1423.8000000000002,155.77142857142857,528.6
5682.0,514.5,177.0,54.0,58.5,82.5,76.5,72.0,177.5,77.0,69.0,113.0,436.5,170.0,135.0,9.0,1596.0,13.5,554.2857142857143,2639973.6122448975,94.66666666666666,1301.7,157.5,539.5
5081.4,505.2,176.4,52.8,59.4,73.19999999999999,75.6,71.4,172.8,73.6,71.4,117.4,446.4,180.6,136.8,9.0,1627.8,14.4,511.25714285714287,2200145.0571428565,93.93333333333334,1179.6000000000001,159.22857142857143,550.4
4480.8,495.9,175.8,51.6,60.3,63.89999999999999,74.7,70.8,168.1,70.2,73.8,121.80000000000001,456.3,191.2,138.6,9.0,1659.6,15.3,468.22857142857146,1760316.502040816,93.2,1057.5,160.95714285714286,561.3
3880.2,486.6,175.2,50.4,61.2,54.599999999999994,73.8,70.2,163.4,66.8,76.2,126.2,466.2,201.8,140.4,9.0,1691.4,16.2,425.20000000000005,1320487.9469387755,92.46666666666667,935.4000000000001,162.68571428571428,572.2
3279.5999999999995,477.3,174.6,49.2,62.1,45.3,72.9,69.6,158.7,63.400000000000006,78.6,130.6,476.1,212.39999999999998,142.2,9.0,1723.2,17.1,382.17142857142863,880659.391836735,91.73333333333333,813.3000000000002,164.4142857142857,583.1
2679.0,468.0,174.0,48.0,63.0,36.0,72.0,69.0,154.0,60.0,81.0,135.0,486.0,223.0,144.0,9.0,1755.0,18.0,339.14285714285717,440830.836734694,91.0,691.2,166.14285714285714,594.0
2456.1,440.7,169.5,50.1,59.4,35.1,73.8,69.0,160.2,60.0,80.1,130.8,465.0,297.6,146.4,9.0,1730.7,18.0,324.81428571428575,402593.6938775511,91.8,639.9000000000001,174.12857142857143,585.9
2233.2,413.4,165.0,52.2,55.8,34.2,75.6,69.0,166.4,60.0,79.2,126.6,444.0,372.2,148.8,9.0,1706.4,18.0,310.4857142857143,364356.5510204083,92.6,588.6,182.1142857142857,577.8
2010.3,386.1,160.5,54.3,52.2,33.3,77.4,69.0,172.6,60.0,78.3,122.4,423.0,446.79999999999995,151.2,9.0,1682.1,18.0,296.15714285714284,326119.4081632654,93.4,537.3000000000001,190.1,569.7
1787.4,358.8,156.0,56.4,48.6,32.4,79.2,69.0,178.8,60.0,77.4,118.2,402.0,521.4,153.6,9.0,1657.8,18.0,281.8285714285714,287882.2653061225,94.2,486.00000000000006,198.0857142857143,561.6
1564.5,331.5,151.5,58.5,45.0,31.5,81.0,69.0,185.0,60.0,76.5,114.0,381.0,596.0,156.0,9.0,1633.5,18.0,267.5,249645.12244897964,95.0,434.70000000000005,206.07142857142856,553.5
1341.6,304.2,147.0,60.6,41.4,30.6,82.8,69.0,191.2,60.0,75.6,109.8,360.0,670.5999999999999,158.4,9.0,1609.2,18.0,253.17142857142858,211407.97959183675,95.8,383.4000000000001,214.05714285714285,545.4
1118.7,276.9,142.5,62.7,37.8,29.7,84.6,69.0,197.4,60.0,74.7,105.6,339.0,745.1999999999999,160.8,9.0,1584.9,18.0,238.84285714285716,173170.8367346939,96.6,332.1000000000001,222.04285714285714,537.3
895.8,249.6,138.0,64.8,34.2,28.8,86.4,69.0,203.6,60.0,73.8,101.4,318.0,819.8,163.2,9.0,1560.6,18.0,224.51428571428573,134933.693877551,97.4,280.80000000000007,230.0285714285714,529.2
672.8999999999999,222.29999999999998,133.5,66.9,30.6,27.9,88.2,69.0,209.8,60.0,72.9,97.19999999999999,297.0,894.4,165.6,9.0,1536.3,18.0,210.18571428571428,96696.55102040811,98.2,229.50000000000006,238.0142857142857,521.1
450.0,195.0,129.0,69.0,27.0,27.0,90.0,69.0,216.0,60.0,72.0,93.0,276.0,969.0,168.0,9.0,1512.0,18.0,195.85714285714286,58459.40816326529,99.0,178.2,246.0,513.0
422.4,187.2,314.1,72.6,27.0,31.5,87.3,68.5,216.0,60.4,70.2,88.8,276.0,969.0,176.1,12.6,1609.5,18.9,206.5,79624.18775510203,101.66666666666667,207.6,246.3,547.0
394.8,179.4,499.2,76.2,27.0,36.0,84.6,68.0,216.0,60.8,68.4,84.6,276.0,969.0,184.2,16.2,1707.0,19.8,217.14285714285714,100788.96734693876,104.33333333333333,237.0,246.6,581.0
367.2,171.6,684.3,79.8,27.0,40.5,81.9,67.5,216.0,61.2,66.6,80.4,276.0,969.0,192.3,19.8,1804.5,20.7,227.78571428571428,121953.7469387755,107.0,266.4,246.9,615.0
339.6,163.8,869.4,83.4,27.0,45.0,79.2,67.0,216.0,61.6,64.8,76.2,276.0,969.0,200.4,23.4,1902.0,21.6,238.42857142857144,143118.52653061223,109.66666666666667,295.79999999999995,247.2,649.0
312.0,156.0,1054.5,87.0,27.0,49.5,76.5,66.5,216.0,62.0,63.0,72.0,276.0,969.0,208.5,27.0,1999.5,22.5,249.07142857142856,164283.30612244896,112.33333333333334,325.2,247.5,683.0
284.4,148.2,1239.6,90.6,27.0,54.0,73.8,66.0,216.0,62.4,61.2,67.8,276.0,969.0,216.6,30.6,2097.0,23.4,259.7142857142857,185448.08571428573,115.0,354.59999999999997,247.8,717.0
256.79999999999995,140.4,1424.7,94.2,27.0,58.5,71.1,65.5,216.0,62.8,59.4,63.599999999999994,276.0,969.0,224.7,34.2,2194.5,24.3,270.3571428571429,206612.86530612246,117.66666666666667,384.0,248.1,751.0
229.2,132.6,1609.8,97.8,27.0,63.0,68.4,65.0,216.0,63.2,57.6,59.4,276.0,969.0,232.8,37.8,2292.0,25.2,281.0,227777.6448979592,120.33333333333334,413.4,248.4,785.0
201.6,124.8,1794.8999999999999,101.4,27.0,67.5,65.7,64.5,216.0,63.6,55.8,55.199999999999996,276.0,969.0,240.89999999999998,41.4,2389.5,26.1,291.6428571428571,248942.42448979593,123.0,442.79999999999995,248.7,819.0
174.0,117.0,1980.0,105.0,27.0,72.0,63.0,64.0,216.0,64.0,54.0,51.0,276.0,969.0,249.0,45.0,2487.0,27.0,302.2857142857143,270107.20408163266,125.66666666666667,472.2,249.0,853.0
166.8,108.3,1802.4,106.5,29.7,68.4,62.1,65.7,216.6,67.8,54.0,54.1,276.3,1100.1,245.1,49.2,2375.1,27.0,298.48571428571427,274873.0612244898,126.2,433.86,268.0,817.1
159.6,99.6,1624.8,108.0,32.4,64.8,61.2,67.4,217.2,71.6,54.0,57.2,276.6,1231.2,241.2,53.4,2263.2,27.0,294.68571428571425,279638.9183673469,126.73333333333333,395.52,287.0,781.2
152.4,90.9,1447.2,109.5,35.1,61.2,60.3,69.1,217.8,75.4,54.0,60.3,276.9,1362.3,237.3,57.6,2151.3,27.0,290.8857142857143,284404.7755102041,127.26666666666667,357.18,306.0,745.3
145.2,82.2,1269.6,111.0,37.8,57.6,59.4,70.8,218.4,79.2,54.0,63.4,277.2,1493.4,233.4,61.8,2039.4,27.0,287.0857142857143,289170.63265306124,127.8,318.84000000000003,325.0,709.4
138.0,73.5,1092.0,112.5,40.5,54.0,58.5,72.5,219.0,83.0,54.0,66.5,277.5,1624.5,229.5,66.0,1927.5,27.0,283.2857142857143,293936.48979591834,128.33333333333334,280.5,344.0,673.5
130.8,64.80000000000001,914.4000000000001,114.0,43.2,50.4,57.6,74.2,219.6,86.8,54.0,69.6,277.8,1755.6,225.6,70.2,1815.6,27.0,279.48571428571427,298702.3469387755,128.86666666666667,242.16000000000003,363.0,637.6
123.6,56.10000000000001,736.8,115.5,45.900000000000006,46.8,56.7,75.9,220.2,90.6,54.0,72.7,278.1,1886.6999999999998,221.7,74.4,1703.6999999999998,27.0,275.68571428571425,303468.20408163266,129.4,203.82,382.0,601.7
116.4,47.400000000000006,559.2,117.0,48.6,43.2,55.8,77.6,220.8,94.4,54.0,75.8,278.4,2017.8,217.8,78.6,1591.8,27.0,271.8857142857143,308234.0612244898,129.93333333333334,165.48000000000002,401.0,565.8
109.2,38.7,381.60000000000014,118.5,51.3,39.6,54.9,79.3,221.4,98.19999999999999,54.0,78.9,278.7,2148.8999999999996,213.9,82.80000000000001,1479.9,27.0,268.0857142857143,312999.9183673469,130.46666666666667,127.14000000000004,420.0,529.9000000000001
102.0,30.0,204.0,120.0,54.0,36.0,54.0,81.0,222.0,102.0,54.0,82.0,279.0,2280.0,210.0,87.0,1368.0,27.0,264.2857142857143,317765.7755102041,131.0,88.8,439.0,494.0
104.4,36.0,204.3,112.2,59.1,38.1,57.6,81.0,222.9,102.0,57.1,85.2,351.6,2199.3,370.8,84.3,1409.7,30.3,265.0571428571428,302599.82653061225,184.6,92.28,438.0571428571429,508.1
106.8,42.0,204.6,104.4,64.2,40.2,61.2,81.0,223.8,102.0,60.2,88.4,424.2,2118.6,531.6,81.6,1451.4,33.6,265.8285714285714,287433.8775510204,238.2,95.75999999999999,437.1142857142857,522.2
109.2,48.0,204.9,96.6,69.3,42.3,64.8,81.0,224.7,102.0,63.3,91.6,496.79999999999995,2037.9,692.4000000000001,78.9,1493.1,36.9,266.6,272267.9285714286,291.8,99.24,436.1714285714286,536.3
111.6,54.0,205.2,88.8,74.4,44.4,68.4,81.0,225.6,102.0,66.4,94.8,569.4,1957.2,853.2,76.2,1534.8,40.2,267.37142857142857,257101.97959183675,345.4,102.72,435.2285714285714,550.4
114.0,60.0,205.5,81.0,79.5,46.5,72.0,81.0,226.5,102.0,69.5,98.0,642.0,1876.5,1014.0,73.5,1576.5,43.5,268.1428571428571,241936.0306122449,399.0,106.19999999999999,434.2857142857143,564.5
116.4,66.0,205.8,73.2,84.6,48.6,75.6,81.0,227.4,102.0,72.6,101.2,714.5999999999999,1795.8,1174.8000000000002,70.8,1618.2,46.8,268.9142857142857,226770.08163265305,452.6,109.67999999999999,433.34285714285716,578.6
118.8,72.0,206.1,65.4,89.69999999999999,50.7,79.2,81.0,228.3,102.0,75.7,104.4,787.1999999999999,1715.1,1335.6000000000001,68.1,1659.9,50.099999999999994,269.6857142857143,211604.1326530612,506.2,113.16,432.4,592.7
121.2,78.0,206.4,57.6,94.8,52.8,82.8,81.0,229.2,102.0,78.8,107.6,859.8,1634.4,1496.4,65.4,1701.6,53.4,270.45714285714286,196438.18367346938,559.8,116.63999999999999,431.45714285714286,606.8
123.6,84.0,206.7,49.8,99.9,54.900000000000006,86.4,81.0,230.1,102.0,81.9,110.8,932.4,1553.6999999999998,1657.2,62.7,1743.3,56.7,271.2285714285714,181272.23469387754,613.4000000000001,120.11999999999999,430.5142857142857,620.9
126.0,90.0,207.0,42.0,105.0,57.0,90.0,81.0,231.0,102.0,85.0,114.0,1005.0,1473.0,1818.0,60.0,1785.0,60.0,272.0,166106.2857142857,667.0,123.6,429.57142857142856,635.0
123.6,96.9,201.0,50.1,103.8,61.8,90.0,79.9,231.0,98.4,87.9,114.4,1022.1,1473.0,1743.9,54.9,1759.2,61.2,273.85,167788.3392857143,640.7333333333333,123.06,434.3285714285714,625.1
121.2,103.8,195.0,58.2,102.6,66.6,90.0,78.8,231.0,94.8,90.8,114.8,1039.2,1473.0,1669.8,49.8,1733.4,62.4,275.7,169470.39285714284,614.4666666666667,122.52,439.0857142857143,615.2
118.8,110.7,189.0,66.3,101.4,71.4,90.0,77.7,231.0,91.2,93.7,115.2,1056.3,1473.0,1595.7,44.7,1707.6,63.6,277.55,171152.44642857142,588.2,121.97999999999999,443.84285714285716,605.3
116.4,117.6,183.0,74.4,100.2,76.2,90.0,76.6,231.0,87.6,96.6,115.6,1073.4,1473.0,1521.6,39.6,1681.8,64.8,279.4,172834.5,561.9333333333333,121.44,448.6,595.4
114.0,124.5,177.0,82.5,99.0,81.0,90.0,75.5,231.0,84.0,99.5,116.0,1090.5,1473.0,1447.5,34.5,1656.0,66.0,281.25,174516.55357142858,535.6666666666666,120.9,453.3571428571429,585.5
111.6,131.4,171.0,90.6,97.8,85.8,90.0,74.4,231.0,80.4,102.4,116.4,1107.6,1473.0,1373.4,29.400000000000002,1630.2,67.2,283.1,176198.60714285713,509.4,120.36,458.1142857142857,575.6
109.2,138.3,165.0,98.69999999999999,96.6,90.6,90.0,73.3,231.0,76.8,105.3,116.8,1124.7,1473.0,1299.3000000000002,24.300000000000004,1604.4,68.4,284.95,177880.6607142857,483.1333333333333,119.82,462.87142857142857,565.7
106.8,145.2,159.0,106.8,95.4,95.4,90.0,72.2,231.0,73.2,108.2,117.2,1141.8,1473.0,1225.2,19.200000000000003,1578.6,69.6,286.8,179562.7142857143,456.8666666666667,119.28,467.62857142857143,555.8
104.4,152.1,153.0,114.89999999999999,94.2,100.19999999999999,90.0,71.1,231.0,69.6,111.1,117.6,1158.9,1473.0,1151.1,14.100000000000001,1552.8,70.8,288.65,181244.76785714284,430.59999999999997,118.74000000000001,472.3857142857143,545.9
102.0,159.0,147.0,123.0,93.0,105.0,90.0,70.0,231.0,66.0,114.0,118.0,1176.0,1473.0,1077.0,9.0,1527.0,72.0,290.5,182926.82142857142,404.3333333333333,118.2,477.14285714285717,536.0
102.9,165.6,144.6,131.7,91.2,98.1,90.4,72.0,232.3,67.5,118.5,118.5,1128.6,1463.1,991.5,12.9,1463.7,66.6,287.5,176656.82142857142,377.0,118.94,470.11428571428576,514.4
103.8,172.2,142.2,140.4,89.4,91.2,90.8,74.0,233.6,69.0,123.0,119.0,1081.2,1453.2,906.0,16.8,1400.4,61.2,284.5,170386.82142857142,349.66666666666663,119.68,463.0857142857143,492.8
104.7,178.8,139.8,149.1,87.6,84.3,91.2,76.0,234.9,70.5,127.5,119.5,1033.8,1443.3,820.5,20.7,1337.1,55.8,281.5,164116.82142857142,322.3333333333333,120.42,456.0571428571429,471.2
105.6,185.4,137.4,157.8,85.8,77.4,91.6,78.0,236.2,72.0,132.0,120.0,986.4,1433.4,735.0,24.6,1273.8,50.4,278.5,157846.82142857142,295.0,121.16,449.0285714285714,449.6
106.5,192.0,135.0,166.5,84.0,70.5,92.0,80.0,237.5,73.5,136.5,120.5,939.0,1423.5,649.5,28.5,1210.5,45.0,275.5,151576.82142857142,267.66666666666663,121.9,442.0,428.0
107.4,198.6,132.6,175.2,82.2,63.599999999999994,92.4,82.0,238.8,75.0,141.0,121.0,891.6,1413.6,564.0,32.4,1147.2,39.599999999999994,272.5,145306.82142857142,240.33333333333331,122.64,434.97142857142853,406.4
108.3,205.2,130.2,183.89999999999998,80.4,56.699999999999996,92.8,84.0,240.1,76.5,145.5,121.5,844.2,1403.7,478.5,36.3,1083.9,34.199999999999996,269.5,139036.82142857142,213.0,123.38,427.9428571428571,384.79999999999995
109.2,211.8,127.8,192.6,78.6,49.8,93.2,86.0,241.4,78.0,150.0,122.0,796.8,1393.8,393.0,40.2,1020.6,28.799999999999997,266.5,132766.82142857142,185.66666666666666,124.11999999999999,420.9142857142857,363.2
110.1,218.4,125.4,201.3,76.8,42.9,93.6,88.0,242.7,79.5,154.5,122.5,749.4000000000001,1383.9,307.5,44.1,957.3000000000001,23.4,263.5,126496.82142857142,158.33333333333331,124.86,413.88571428571424,341.6
111.0,225.0,123.0,210.0,75.0,36.0,94.0,90.0,244.0,81.0,159.0,123.0,702.0,1374.0,222.0,48.0,894.0,18.0,260.5,120226.82142857142,131.0,125.6,406.85714285714283,320.0
110.1,211.2,123.0,197.1,76.2,38.1,92.7,90.0,260.4,81.0,159.3,120.7,698.7,1358.1,211.8,48.6,839.1,21.0,258.3285714285714,118203.68469387754,127.6,122.64,404.6285714285714,302.9
109.2,197.4,123.0,184.2,77.4,40.2,91.4,90.0,276.8,81.0,159.6,118.4,695.4,1342.2,201.6,49.2,784.2,24.0,256.15714285714284,116180.54795918366,124.2,119.67999999999999,402.4,285.8
108.3,183.6,123.0,171.3,78.6,42.3,90.1,90.0,293.2,81.0,159.9,116.1,692.1,1326.3,191.4,49.8,729.3,27.0,253.9857142857143,114157.4112244898,120.8,116.72,400.1714285714286,268.7
107.4,169.8,123.0,158.4,79.8,44.4,88.8,90.0,309.6,81.0,160.2,113.8,688.8,1310.4,181.2,50.4,674.4,30.0,251.81428571428572,112134.27448979592,117.4,113.75999999999999,397.9428571428571,251.6
106.5,156.0,123.0,145.5,81.0,46.5,87.5,90.0,326.0,81.0,160.5,111.5,685.5,1294.5,171.0,51.0,619.5,33.0,249.64285714285714,110111.13775510204,114.0,110.8,395.71428571428567,234.5
105.6,142.2,123.0,132.6,82.2,48.6,86.2,90.0,342.4,81.0,160.8,109.2,682.2,1278.6,160.8,51.6,564.6,36.0,247.47142857142856,108088.00102040816,110.6,107.84,393.48571428571427,217.39999999999998
104.7,128.39999999999998,123.0,119.7,83.4,50.7,84.9,90.0,358.79999999999995,81.0,161.1,106.9,678.9,1262.7,150.60000000000002,52.2,509.7,39.0,245.29999999999998,106064.86428571428,107.2,104.88,391.25714285714287,200.29999999999998
103.8,114.6,123.0,106.8,84.6,52.8,83.6,90.0,375.2,81.0,161.4,104.6,675.6,1246.8,140.4,52.8,454.8,42.0,243.12857142857143,104041.72755102042,103.8,101.92,389.0285714285714,183.2
102.9,100.8,123.0,93.89999999999999,85.8,54.900000000000006,82.3,90.0,391.6,81.0,161.7,102.3,672.3,1230.9,130.2,53.4,399.90000000000003,45.0,240.95714285714286,102018.59081632654,100.4,98.96,386.79999999999995,166.1
102.0,87.0,123.0,81.0,87.0,57.0,81.0,90.0,408.0,81.0,162.0,100.0,669.0,1215.0,120.0,54.0,345.0,48.0,238.78571428571428,99995.45408163266,97.0,96.0,384.57142857142856,149.0
100.8,87.9,118.2,77.7,91.2,54.0,80.1,86.4,408.0,82.9,153.3,97.8,669.0,1215.0,116.7,54.0,367.5,58.8,237.30714285714285,100425.98010204082,95.33333333333333,95.64,382.1142857142857,160.1
99.6,88.8,113.4,74.4,95.4,51.0,79.2,82.8,408.0,84.8,144.6,95.6,669.0,1215.0,113.4,54.0,390.0,69.6,235.82857142857142,100856.50612244899,93.66666666666667,95.28,379.65714285714284,171.2
98.4,89.7,108.6,71.1,99.6,48.0,78.3,79.2,408.0,86.7,135.9,93.4,669.0,1215.0,110.1,54.0,412.5,80.4,234.35,101287.03214285715,92.0,94.92,377.2,182.3
97.2,90.6,103.8,67.8,103.8,45.0,77.4,75.6,408.0,88.6,127.2,91.2,669.0,1215.0,106.8,54.0,435.0,91.2,232.87142857142857,101717.5581632653,90.33333333333333,94.56,374.74285714285713,193.4
96.0,91.5,99.0,64.5,108.0,42.0,76.5,72.0,408.0,90.5,118.5,89.0,669.0,1215.0,103.5,54.0,457.5,102.0,231.39285714285714,102148.08418367346,88.66666666666666,94.2,372.2857142857143,204.5
94.8,92.4,94.2,61.2,112.2,39.0,75.6,68.4,408.0,92.4,109.80000000000001,86.8,669.0,1215.0,100.2,54.0,480.0,112.80000000000001,229.9142857142857,102578.61020408163,87.0,93.84,369.8285714285714,215.6
93.6,93.3,89.4,57.900000000000006,116.4,36.0,74.7,64.8,408.0,94.3,101.10000000000001,84.6,669.0,1215.0,96.9,54.0,502.5,123.60000000000001,228.43571428571428,103009.13622448979,85.33333333333333,93.48,367.37142857142857,226.7
92.4,94.2,84.6,54.6,120.6,33.0,73.8,61.2,408.0,96.2,92.4,82.4,669.0,1215.0,93.6,54.0,525.0,134.4,226.95714285714286,103439.66224489795,83.66666666666666,93.12,364.9142857142857,237.8
91.2,95.1,79.80000000000001,51.3,124.80000000000001,30.0,72.9,57.6,408.0,98.1,83.7,80.2,669.0,1215.0,90.3,54.0,547.5,145.2,225.47857142857143,103870.18826530612,82.0,92.76,362.45714285714286,248.89999999999998
90.0,96.0,75.0,48.0,129.0,27.0,72.0,54.0,408.0,100.0,75.0,78.0,669.0,1215.0,87.0,54.0,570.0,156.0,224.0,104300.71428571428,80.33333333333333,92.4,360.0,260.0
89.1,93.6,76.2,52.2,126.0,29.7,72.0,50.4,406.0,100.5,75.0,102.9,661.3,1227.0,88.8,54.0,528.3,149.7,225.85,105507.525,79.89999999999999,91.38000000000001,364.87142857142857,244.0
88.2,91.2,77.4,56.4,123.0,32.4,72.0,46.8,404.0,101.0,75.0,127.8,653.6,1239.0,90.6,54.0,486.6,143.4,227.7,106714.3357142857,79.46666666666667,90.36,369.74285714285713,228.0
87.3,88.8,78.6,60.6,120.0,35.1,72.0,43.2,402.0,101.5,75.0,152.7,645.9,1251.0,92.4,54.0,444.9,137.1,229.55,107921.14642857142,79.03333333333333,89.34,374.6142857142857,212.0
86.4,86.4,79.8,64.8,117.0,37.8,72.0,39.6,400.0,102.0,75.0,177.6,638.2,1263.0,94.2,54.0,403.2,130.8,231.4,109127.95714285714,78.6,88.32000000000001,379.48571428571427,196.0
85.5,84.0,81.0,69.0,114.0,40.5,72.0,36.0,398.0,102.5,75.0,202.5,630.5,1275.0,96.0,54.0,361.5,124.5,233.25,110334.76785714284,78.16666666666666,87.30000000000001,384.3571428571429,180.0
84.6,81.6,82.2,73.2,111.0,43.2,72.0,32.4,396.0,103.0,75.0,227.39999999999998,622.8,1287.0,97.8,54.0,319.79999999999995,118.2,235.1,111541.57857142856,77.73333333333333,86.28,389.22857142857146,164.0
83.7,79.2,83.4,77.4,108.0,45.900000000000006,72.0,28.8,394.0,103.5,75.0,252.29999999999998,615.1,1299.0,99.6,54.0,278.09999999999997,111.9,236.95,112748.38928571428,77.3,85.26,394.1,148.0
82.8,76.8,84.6,81.6,105.0,48.6,72.0,25.2,392.0,104.0,75.0,277.2,607.4,1311.0,101.4,54.0,236.39999999999998,105.6,238.8,113955.2,76.86666666666666,84.24000000000001,398.9714285714286,132.0
81.9,74.4,85.8,85.80000000000001,102.0,51.3,72.0,21.6,390.0,104.5,75.0,302.1,599.7,1323.0,103.2,54.0,194.7,99.30000000000001,240.65,115162.0107142857,76.43333333333334,83.22,403.84285714285716,116.0
81.0,72.0,87.0,90.0,99.0,54.0,72.0,18.0,388.0,105.0,75.0,327.0,592.0,1335.0,105.0,54.0,153.0,93.0,242.5,116368.82142857142,76.0,82.2,408.7142857142857,100.0
78.9,68.7,92.4,89.4,93.9,55.2,72.9,18.0,378.9,105.0,74.5,351.9,577.5,1338.9,114.0,55.2,171.3,89.4,242.57857142857142,117164.55969387754,79.0,81.36,409.4714285714286,105.3
76.8,65.4,97.8,88.8,88.8,56.4,73.8,18.0,369.8,105.0,74.0,376.8,563.0,1342.8,123.0,56.4,189.6,85.8,242.65714285714284,117960.29795918366,82.0,80.52,410.22857142857146,110.6
74.7,62.1,103.2,88.2,83.7,57.6,74.7,18.0,360.7,105.0,73.5,401.7,548.5,1346.7,132.0,57.6,207.9,82.2,242.7357142857143,118756.0362244898,85.0,79.68,410.98571428571427,115.9
72.6,58.8,108.6,87.6,78.6,58.8,75.6,18.0,351.6,105.0,73.0,426.6,534.0,1350.6,141.0,58.8,226.2,78.6,242.81428571428572,119551.77448979592,88.0,78.84,411.74285714285713,121.2
70.5,55.5,114.0,87.0,73.5,60.0,76.5,18.0,342.5,105.0,72.5,451.5,519.5,1354.5,150.0,60.0,244.5,75.0,242.89285714285714,120347.51275510204,91.0,78.0,412.5,126.5
68.4,52.2,119.4,86.4,68.4,61.2,77.4,18.0,333.4,105.0,72.0,476.4,505.0,1358.4,159.0,61.2,262.8,71.4,242.97142857142856,121143.25102040816,94.0,77.16,413.25714285714287,131.8
66.3,48.900000000000006,124.80000000000001,85.8,63.300000000000004,62.4,78.3,18.0,324.3,105.0,71.5,501.29999999999995,490.5,1362.3,168.0,62.4,281.1,67.8,243.04999999999998,121938.98928571428,97.0,76.32,414.01428571428573,137.1
64.2,45.6,130.2,85.2,58.2,63.6,79.2,18.0,315.2,105.0,71.0,526.2,476.0,1366.2,177.0,63.6,299.4,64.2,243.12857142857143,122734.72755102042,100.0,75.48,414.77142857142854,142.4
62.099999999999994,42.3,135.6,84.6,53.1,64.8,80.1,18.0,306.1,105.0,70.5,551.1,461.5,1370.1,186.0,64.8,317.70000000000005,60.6,243.20714285714286,123530.46581632654,103.0,74.64,415.5285714285714,147.7
60.0,39.0,141.0,84.0,48.0,66.0,81.0,18.0,297.0,105.0,70.0,576.0,447.0,1374.0,195.0,66.0,336.0,57.0,243.28571428571428,124326.20408163266,106.0,73.8,416.2857142857143,153.0
